# 2014 RORC Mainseries IRC Overall - North Sea Race (Fri 30 May 14) - 32 boats - https://www.rorc.org/raceresults/2014/ircoverall04.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,100,NED1N,Team Brunel,VO 65,Sailing Holland,Bouwe Bekking,,17:04:20,1.631,1 - 03:50:41,
2,94,NED8843,Luctor3,Sydney GTS 43,Wouter Hermsen,,,1 - 04:10:12,1.181,1 - 09:16:08,
3,90,SWE20002,Pleomax,Volvo 60,Harm Prins,,,23:44:31,1.416,1 - 09:37:07,
4,86,NED3888,Ace,Bashford & Howison 36,Ard Moerman,,,1 - 08:45:55,1.055,1 - 10:34:03,
5,83,NED7023,dream machine,J/105,John Van Veen,2H,,1 - 10:31:41,1.003,1 - 10:37:54,
6,80,NED7244,Junique,J/122,Chris Revelman & Pascal Bakker,2H Chris Revelman & Pascal Bakker,,1 - 07:54:17,1.086,1 - 10:38:55,
7,78,NED7990,Yeti,J/109,Paul van der Pol,,,1 - 09:49:50,1.031,1 - 10:52:45,
8,76,FRA37588,So What,JPK 10.10,Chris Schram,2H,,1 - 10:55:35,1.008,1 - 11:12:21,
9,74,GBR3438L,Jameerah,J/120,Richard Fawcett,,,1 - 08:55:12,1.078,1 - 11:29:16,
10,72,NED7345,Stortemelk,X 43,Frans De Vries Lentsch,,,1 - 08:57:50,1.077,1 - 11:30:08,
11,70,IRL3208,Blizzard Of Uz,Sun Fast 3200,Erik Mayer-Martenson,2H,,1 - 11:29:41,1.003,1 - 11:36:04,
12,68,GBR1293R,Batfish,J/133,Bart Desaunois,2H,,1 - 08:19:55,1.106,1 - 11:45:33,
13,66,NED904,Windsprint,Elan 400,Reijer Blankevoort,2H,,1 - 09:42:23,1.061,1 - 11:45:45,
14,65,GBR3015,McGregor IV,MG 38,Peter Ward,Derek Brown,,1 - 12:45:08,0.974,1 - 11:47:48,
15,64,NED8306,SparklinGS,Grand Soleil 37,Richard van Leeuwen,2H,,1 - 11:44:21,1.011,1 - 12:07:56,
16,63,GBR1355R,Lulotte,Swan 55 Yawl,Ben Morris,,,1 - 10:58:33,1.039,1 - 12:20:24,
17,62,NED7280,Grace O'Malley,Bavaria 38 Match,Zeezeilschool Scheveningen,Pieter Visser,,1 - 12:01:54,1.021,1 - 12:47:18,
18,61,NED8244,Harpoen,J/105,Harry Rek,2H,,1 - 13:27:52,1.000,1 - 13:27:52,
19,60,AUT15764,Visione,ILC 40,Nikolaus Knoflacher,,,1 - 08:50:58,1.161,1 - 14:08:18,
20,59,NED7858,Home Of Jazz,VQ 32,Hendrik ten Hoor,2H,,1 - 14:41:11,1.016,1 - 15:18:19,
21,58.5,RSA23,Arwen,Class40,Austen Clark,,,1 - 10:54:57,1.242,1 - 19:21:56,
22,58,GBR7707T,Fay J,J/105,Wilko Seelt,2H,,2 - 00:32:29,1.005,2 - 00:47:03,DPI-30% Time Penalty
23,57.5,NED7800,Arethusa,J/109,Kees Mijs,2H,,2 - 04:00:57,1.012,2 - 04:38:24,DPI-50% Time Penalty
24,57,NED1106,Havoc,Prima 38,Frans van der Heijden,Maurice van der Heijden,,2 - 01:17:09,1.074,2 - 04:55:59,DPI-50% Time Penalty
25,56.5,NED1499,Beluga,Baltic 45,Floris Ingen Housz,,,2 - 04:26:45,1.039,2 - 06:29:28,DPI-50% Time Penalty
26,56,NED8248,RoaringX,X 41,Ad Lagendijk,2H,,2 - 03:26:45,1.095,2 - 08:19:59,DPI-50% Time Penalty
,10,GBR4950,Woozle Hunter,Sigma 33 OOD,Ian Ivermee,,,,0.912,,DNF-Did Not Finish
,10,BEL1464,Bahia,J/35 C,Jean Malgaud,,,,0.974,,DNF-Did Not Finish
,10,NED7975,Blue June,Standfast 43,Henk Zomer,2H,,,1.003,,DNF-Did Not Finish
,10,GBR8416R,Blue-J,J/120,Stan Fenton,,,,1.049,,DNF-Did Not Finish
,10,GBR1513L,Il Corvo,Grand Soleil 43,Astrid De Vin,2H,,,1.092,,DNF-Did Not Finish
,10,GBR720R,Assarain IV,J/133,Angus Bates,,,,1.102,,DNF-Did Not Finish
