# 2017 RORC Mainseries IRC Three - De Guingand Bowl Race (Sat 13 May 17 09:10:00) - 27 boats - https://www.rorc.org/raceresults/2017/three04.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
1,100,FRA43645,Dream Pearls,JPK 10.80,Arnaud Delamare and Eric Mordret,Eric Mordret,14 May - 01:31:19,16:21:19,1.039,16:59:35,
2,94,GBR5936R,Game On,Sun Fast 3600,Ian Hoddle,2H,14 May - 01:54:31,16:44:31,1.041,17:25:42,
3,90,GBR888X,Sunrise,JPK 10.80,Thomas Kneen,,14 May - 01:52:48,16:42:48,1.043,17:25:55,
4,86,GBR6664R,Fastrak XI,Sun Fast 3200 R2,Nigel De Quervain Colley,2H,14 May - 02:31:28,17:21:28,1.006,17:27:43,
5,83,GBR419R,Redshift Reloaded,Sun Fast 3600 2.15,Ed Fishwick,2H,14 May - 01:48:28,16:38:28,1.050,17:28:23,
6,80,GBR8383R,Assassin,Prima 38,Mark Brown,,14 May - 01:50:42,16:40:42,1.049,17:29:44,
7,78,GBR958R,Jangada,JPK 10.10,Richard Palmer,2H,14 May - 02:32:36,17:22:36,1.008,17:30:56,
8,76,GBR3657L,Bellino,Sun Fast 3600,Rob Craigie,2H,14 May - 02:02:25,16:52:25,1.041,17:33:56,
9,74,GBR1415R,Kokomo,Prima 38,Steve Trigwell,,14 May - 02:08:24,16:58:24,1.050,17:49:19,
10,72,GBR9205R,Diablo-j,J/105,Nick Martin,2H,14 May - 03:03:43,17:53:43,1.004,17:58:01,
11,70,GBR5809R,Jelenko,J/109,Trevor Sainty,,14 May - 03:03:59,17:53:59,1.006,18:00:26,
12,68,GBR9405R,Juliette,J/105,Jerry Freeman,2H,14 May - 03:10:22,18:00:22,1.004,18:04:41,
13,66,GBR9328T,Intemperance,Sigma 400,Paul Shilling,2H,14 May - 02:53:50,17:43:50,1.022,18:07:14,
14,65,GBR979R,Malice,HOD 35,Mike Moxley,2H,14 May - 02:59:24,17:49:24,1.022,18:12:56,
15,64,GBR8809R,Mojo Risin',J/109,J/109 Racing Limited,Rob Cotterill,14 May - 03:26:59,18:16:59,1.009,18:26:51,
16,63,GBR2729R,Jellyfish,Sun Fast 3600,David Richards,2H,14 May - 02:49:18,17:39:18,1.047,18:29:05,
17,62,GBR7735R,Eaujet,A 35,Richard Elliott,,14 May - 03:16:29,18:06:29,1.023,18:31:28,
18,61,GBR9487R,Jumunu,J/109,Lesley Brooman,,14 May - 04:03:24,18:53:24,1.007,19:01:20,
19,60,GBR6809R,Jybe Talkin',J/109,Christopher Burleigh,,14 May - 03:57:42,18:47:42,1.013,19:02:22,
20,59,GBR1174L,Taika,J/105,Stuart Rhys-williams,2H,14 May - 04:11:49,19:01:49,1.004,19:06:23,
21,58.5,GBR9055R,Kira,Swan 55,James (jim) Dobie,,14 May - 03:53:02,18:43:02,1.041,19:29:05,
22,58,GBR4272L,Grace,Rm 1270,Chris Lewns,2H,14 May - 04:36:18,19:26:18,1.028,19:58:57,
23,57.5,GBR9070R,Change of Course,C & C 115,Keith Gibbs,,14 May - 10:16:54,1 - 01:06:54,1.031,1 - 01:53:37,
24,57,GBR8368T,Adelaide Star,Bavaria 44,Commodore Yachting,Simon Layton,14 May - 12:36:32,1 - 03:26:32,1.032,1 - 04:19:13,
25,56.5,GER1375,Jalapeno,Standfast,Dhara Thompson,,14 May - 13:23:00,1 - 04:13:00,1.004,1 - 04:19:46,
,10,GBR8380R,Elixir,Elan 380,Felicity Gabbay,2H,,,1.022,,DNF-Did Not Finish
,,GBR8936,Black Sheep,Sun Fast 3600,Trevor Middleton,,14 May - 03:11:34,,1.048,,DSQ-Disqualified
