# 2021 RORC Mainseries Multihull - Entries: 16      Races Sailed: 5 (None) - 16 boats - https://www.rorc.org/raceresults/2021/multihullos.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
,,GBR815M,Slinky Malinki,Dazcat 1295,James Holder,,,,1.237,,
,,FRA17L,Rayon Vert,Pulsar 50,Oren Nataf,,,,1.395,,
,,GBR2199,Morpheus,Trimaran,Andrew Fennell,,,,1.498,,
,,SUI888,Allegra,Catamaran,Fast Cat Ltd,,,,1.394,,
,,FRA53255,Banzai,TS42,Vincent Willemart,,,,1.277,,
,,USA128,Argo,Mod 70,Jason Carroll,,,,2.224,,
,,FRA1,Ocean Dentist,TS 42,Antoine Gloanec,,,,1.236,,
,,GBR17,Leyton,Multi 50 Class,Sam Goodchild,,,,1.000,,
,,FRA17,Idec,Trimaran,Bertrand Delesne,,,,2.124,,
,,FRA53,Actual,Ultim 32/23,Yves Le Blevec,,,,2.221,,
,,F220M,L'Albatros,T3 Trifoiler,Tim Whittle,,,,1.278,,
,,FRA177,No Limit,Outremer 5x Racing,Yann Marilley,,,,1.397,,
,,FRA888,Guyader Mext,TS5,Christian Guyader & Bart Vanhaverbeke,,,,1.323,,
,,GBR828M,Addictive Sailing,TS5,Brieuc Maisonneuve,,,,1.279,,
,,ITA55,Maserati,Multi 70,Giovanni Soldini,,,,2.198,,
,,GBR01M,Freshly Squeezed,Multihull,Paul Brant,,,,1.472,,
