# 2017 RORC Easter Challenge - IRC Three - Entries: 18      Races Sailed: 8 (None) - 18 boats - https://www.rorc.org/raceresults/2017/rec-threeos.html
Position,Points,SailNo,Boat,BoatType,Owner,SailedBy,FinishTime,Elapsed,Handicap,Corrected,Comments
,,GBR8414R,Aguila,Quarter Tonner,Sam Laidlaw,,,,0.906,,
,,GBR4365T,MS Amlin Enigma,Mg 346,Ian Braham,,,,0.950,,
,,FRA7891,Bullit,Quarter Ton,Louise Morton,,,,0.910,,
,,NED118,Winsome,S&S 41,Harry J. Heijst,,,,0.987,,
,,ESP3090,Bullet,Quarter Ton,Oliver Ophaus,,,,0.911,,
,,GBR8185,Quokka 9,Half Tonner,Peter Rutter,,,,0.951,,
,,IRL1392,Cobh Pirate,Quarter Ton,Ben Daly,,,,0.910,,
,,GBR8274,MacHismo II,Sigma 38,Tim Levett,,,,0.982,,
,,GBR3965R,Jumblesail 2,J 97 1.92,Rachel & Robert Hunt,,,,0.975,,
,,GBR97L,Jaywalker,J/97,Robert Baker,,,,0.976,,
,,GBR7557,Innuendo,1/4 Tonner,Julian Metherell,,,,0.911,,
,,GBR9202R,Nightjar,J/92,Richard Searle,,,,0.975,,
,,GBR2097R,Jackaroo,J/97,Robert Orr,,,,0.959,,
,,GBR137,Jackal,J70,Simon Spraggs,,,,0.966,,
,,GBR3200N,All Or Nothing,Sun Fast 3200 1.90,Chris Blackburn,,,,0.995,,
,,GBR7,Ilex of Upnor,X 332,REYC,,,,0.965,,
,,GBR6687T,Skywave,Elan 333,Royal Signals Yacht Club,,,,0.963,,
,,GBR8351,Rumour Of Boss,Sigma 38,Peter Ellis,,,,0.982,,
